vignette_id,state,county,family_description,num_children,has_disability,current_hourly_wage,current_hours,offer_hourly_wage,offer_hours,cur_true_net_income,off_true_net_income,cur_monthly_gross,off_monthly_gross,cur_monthly_net_earnings,off_monthly_net_earnings,cur_snap,off_snap,cur_medicaid,off_medicaid,cur_ccdf,off_ccdf,cur_tanf,off_tanf,cur_wic,off_wic,cur_head_start,off_head_start,cur_eitc,off_eitc,cur_ssdi,off_ssdi,cur_ssi,off_ssi,cur_benefits_total,off_benefits_total,delta_true_net_income,delta_benefits_total,delta_net_earnings,is_cliff,programs_lost,programs_reduced
11,PA,Allegheny,"Single parent, 1 child (age 3)",1,0,12.0,25.0,22,40,3420.49,3304.45,1300.0,3813.33,1080.49,3169.45,410.0,0.0,585.0,135.0,800.0,0.0,0.0,0.0,50.0,0.0,300.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,2340.0,135.0,-116.04,-2205.0,2088.96,1,5,1
14,NY,Erie,"Single parent, 3 children (ages 2, 5, 10)",3,0,12.0,25.0,17,35,4115.49,3583.42,1300.0,2578.33,1080.49,2142.98,410.0,0.0,855.0,405.0,900.0,553.0,0.0,0.0,50.0,0.0,300.0,0.0,520.0,482.44,0.0,0.0,0.0,0.0,3035.0,1440.44,-532.07,-1594.56,1062.49,1,3,3
24,NY,New York,"Single parent, 1 child (age 3)",1,0,12.0,25.0,16,35,3520.49,3031.06,1300.0,2426.67,1080.49,2016.92,410.0,0.0,585.0,135.0,900.0,644.0,0.0,0.0,50.0,0.0,300.0,0.0,195.0,235.14,0.0,0.0,0.0,0.0,2440.0,1014.14,-489.43,-1425.86,936.43,1,3,2
41,NY,New York,"Single parent, 1 child (age 3)",1,0,12.0,25.0,18,35,3520.49,3037.29,1300.0,2730.0,1080.49,2269.04,410.0,0.0,585.0,135.0,900.0,462.0,0.0,0.0,50.0,0.0,300.0,0.0,195.0,171.25,0.0,0.0,0.0,0.0,2440.0,768.25,-483.2,-1671.75,1188.55,1,3,3
8,NY,New York,"Single parent, 1 child (age 3)",1,0,12.0,25.0,20,35,3520.49,3043.52,1300.0,3033.33,1080.49,2521.15,410.0,0.0,585.0,135.0,900.0,280.0,0.0,0.0,50.0,0.0,300.0,0.0,195.0,107.37,0.0,0.0,0.0,0.0,2440.0,522.37,-476.97,-1917.63,1440.66,1,3,3
38,OH,Franklin,"Single parent, 1 child (age 3)",1,0,12.0,25.0,18,30,3370.49,2838.42,1300.0,2340.0,1080.49,1944.89,410.0,98.0,585.0,135.0,750.0,407.14,0.0,0.0,50.0,0.0,300.0,0.0,195.0,253.39,0.0,0.0,0.0,0.0,2290.0,893.53,-532.07,-1396.47,864.4,1,2,3
19,OH,Cuyahoga,"Parent with disability, 1 child",1,1,12.0,25.0,18,30,4557.49,4375.42,1300.0,2340.0,1080.49,1944.89,410.0,98.0,585.0,135.0,750.0,407.14,0.0,0.0,0.0,0.0,0.0,0.0,195.0,253.39,1537.0,1537.0,0.0,0.0,3477.0,2430.53,-182.07,-1046.47,864.4,1,0,3
35,PA,Allegheny,"Single parent, 3 children (ages 2, 5, 10)",3,0,12.0,25.0,15,30,4015.49,3882.95,1300.0,1950.0,1080.49,1620.74,410.0,215.0,855.0,405.0,800.0,714.29,0.0,0.0,50.0,50.0,300.0,300.0,520.0,577.92,0.0,0.0,0.0,0.0,2935.0,2262.21,-132.54,-672.79,540.25,1,0,3
15,PA,Allegheny,"Single parent, 3 children (ages 2, 5, 10)",3,0,12.0,25.0,14,32,4015.49,3883.3,1300.0,1941.33,1080.49,1613.54,410.0,217.6,855.0,405.0,800.0,719.24,0.0,0.0,50.0,50.0,300.0,300.0,520.0,577.92,0.0,0.0,0.0,0.0,2935.0,2269.76,-132.19,-665.24,533.05,1,0,3
4,OH,Cuyahoga,"Single parent, 1 teen (age 14)",1,0,12.0,25.0,14,32,2270.49,2264.81,1300.0,1941.33,1080.49,1613.54,410.0,217.6,585.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,298.67,0.0,0.0,0.0,0.0,1190.0,651.27,-5.68,-538.73,533.05,1,0,2
26,GA,Cobb,"Single parent, 1 child (age 3)",1,0,12.0,25.0,20,40,2920.49,3032.43,1300.0,3466.67,1080.49,2881.32,410.0,0.0,135.0,135.0,750.0,0.0,0.0,0.0,50.0,0.0,300.0,0.0,195.0,16.11,0.0,0.0,0.0,0.0,1840.0,151.11,111.94,-1688.89,1800.83,0,4,1
48,GA,Cobb,"Single parent, 1 child (age 3)",1,0,12.0,25.0,20,40,2920.49,3032.43,1300.0,3466.67,1080.49,2881.32,410.0,0.0,135.0,135.0,750.0,0.0,0.0,0.0,50.0,0.0,300.0,0.0,195.0,16.11,0.0,0.0,0.0,0.0,1840.0,151.11,111.94,-1688.89,1800.83,0,4,1
6,TX,Dallas,"Single parent, 1 teen (age 14)",1,0,12.0,25.0,24,40,1820.49,3457.58,1300.0,4160.0,1080.49,3457.58,410.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,1637.09,-740.0,2377.09,0,3,0
50,TX,Harris,"Single parent, 2 children (ages 2, 6)",2,0,12.0,25.0,20,40,2952.49,3362.1,1300.0,3466.67,1080.49,2881.32,410.0,0.0,270.0,270.0,700.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,442.0,210.78,0.0,0.0,0.0,0.0,1872.0,480.78,409.61,-1391.22,1800.83,0,3,1
47,GA,Fulton,"Single parent, 1 teen (age 14)",1,0,12.0,25.0,22,40,1820.49,3304.45,1300.0,3813.33,1080.49,3169.45,410.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,740.0,135.0,1483.96,-605.0,2088.96,0,2,0
18,NY,New York,Single adult with disability,0,1,12.0,25.0,22,40,3367.49,4706.45,1300.0,3813.33,1080.49,3169.45,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,1537.0,1537.0,0.0,0.0,2287.0,1537.0,1338.96,-750.0,2088.96,0,2,0
29,OH,Cuyahoga,"Single adult, no children",0,0,12.0,25.0,20,40,1830.49,2881.32,1300.0,3466.67,1080.49,2881.32,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,1050.83,-750.0,1800.83,0,2,0
30,TX,Harris,"Parent with disability, 1 child",1,1,12.0,25.0,20,40,4057.49,4569.43,1300.0,3466.67,1080.49,2881.32,410.0,0.0,135.0,135.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,16.11,1537.0,1537.0,0.0,0.0,2977.0,1688.11,511.94,-1288.89,1800.83,0,2,1
3,PA,Allegheny,Single adult with disability,0,1,12.0,25.0,18,35,3367.49,3806.04,1300.0,2730.0,1080.49,2269.04,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,1537.0,1537.0,0.0,0.0,2287.0,1537.0,438.55,-750.0,1188.55,0,2,0
40,NY,New York,"Single adult, no children",0,0,12.0,25.0,18,35,1830.49,2269.04,1300.0,2730.0,1080.49,2269.04,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,438.55,-750.0,1188.55,0,2,0
49,PA,Allegheny,Single adult with disability,0,1,12.0,25.0,18,35,3367.49,3806.04,1300.0,2730.0,1080.49,2269.04,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,1537.0,1537.0,0.0,0.0,2287.0,1537.0,438.55,-750.0,1188.55,0,2,0
36,TX,Harris,Single adult with disability,0,1,12.0,25.0,20,40,2917.49,4418.32,1300.0,3466.67,1080.49,2881.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,1537.0,1537.0,0.0,0.0,1837.0,1537.0,1500.83,-300.0,1800.83,0,1,0
45,TX,Dallas,"Single adult, no children",0,0,12.0,25.0,20,40,1380.49,2881.32,1300.0,3466.67,1080.49,2881.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1500.83,-300.0,1800.83,0,1,0
13,TX,Harris,Single adult with disability,0,1,12.0,25.0,18,40,2917.49,4130.19,1300.0,3120.0,1080.49,2593.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,1537.0,1537.0,0.0,0.0,1837.0,1537.0,1212.7,-300.0,1512.7,0,1,0
28,GA,Cobb,Single adult with disability,0,1,12.0,25.0,18,35,2917.49,3806.04,1300.0,2730.0,1080.49,2269.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,1537.0,1537.0,0.0,0.0,1837.0,1537.0,888.55,-300.0,1188.55,0,1,0
23,TX,Dallas,"Single parent, 1 teen (age 14)",1,0,12.0,25.0,18,35,1820.49,2575.29,1300.0,2730.0,1080.49,2269.04,410.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,171.25,0.0,0.0,0.0,0.0,740.0,306.25,754.8,-433.75,1188.55,0,1,1
42,NY,New York,"Single adult, no children",0,0,12.0,25.0,14,32,1830.49,1913.54,1300.0,1941.33,1080.49,1613.54,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,300.0,83.05,-450.0,533.05,0,1,0
7,GA,Cobb,"Single parent, 2 children (ages 2, 6)",2,0,12.0,25.0,10,15,3002.49,2436.25,1300.0,650.0,1080.49,540.25,410.0,605.0,270.0,270.0,750.0,750.0,0.0,0.0,50.0,50.0,0.0,0.0,442.0,221.0,0.0,0.0,0.0,0.0,1922.0,1896.0,-566.24,-26.0,-540.24,0,0,1
12,GA,Fulton,"Single parent, 2 children (ages 2, 6)",2,0,12.0,25.0,10,15,3002.49,2436.25,1300.0,650.0,1080.49,540.25,410.0,605.0,270.0,270.0,750.0,750.0,0.0,0.0,50.0,50.0,0.0,0.0,442.0,221.0,0.0,0.0,0.0,0.0,1922.0,1896.0,-566.24,-26.0,-540.24,0,0,1
27,TX,Dallas,"Single adult, no children",0,0,12.0,25.0,15,30,1380.49,1920.74,1300.0,1950.0,1080.49,1620.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,540.25,0.0,540.25,0,0,0
17,OH,Franklin,"Single parent, 1 teen (age 14)",1,0,12.0,25.0,10,15,2270.49,1827.75,1300.0,650.0,1080.49,540.25,410.0,605.0,585.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,97.5,0.0,0.0,0.0,0.0,1190.0,1287.5,-442.74,97.5,-540.24,0,0,1
33,NY,Erie,"Single adult, no children",0,0,12.0,25.0,10,15,1830.49,1446.25,1300.0,650.0,1080.49,540.25,0.0,156.0,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,906.0,-384.24,156.0,-540.24,0,0,0
1,PA,Allegheny,"Single parent, 3 children (ages 2, 5, 10)",3,0,12.0,25.0,11,20,4015.49,3692.69,1300.0,953.33,1080.49,792.36,410.0,514.0,855.0,855.0,800.0,800.0,0.0,0.0,50.0,50.0,300.0,300.0,520.0,381.33,0.0,0.0,0.0,0.0,2935.0,2900.33,-322.8,-34.67,-288.13,0,0,1
21,PA,Allegheny,"Single parent, 2 children (ages 2, 6)",2,0,12.0,25.0,11,20,3502.49,3200.49,1300.0,953.33,1080.49,792.36,410.0,514.0,720.0,720.0,800.0,800.0,0.0,0.0,50.0,50.0,0.0,0.0,442.0,324.13,0.0,0.0,0.0,0.0,2422.0,2408.13,-302.0,-13.87,-288.13,0,0,1
46,GA,Fulton,Single adult with disability,0,1,12.0,25.0,11,20,2917.49,3160.7,1300.0,953.33,1080.49,792.36,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,1537.0,1537.0,0.0,466.33,1837.0,2368.33,243.21,531.33,-288.13,0,0,0
16,OH,Cuyahoga,"Parent with disability, 1 child",1,1,12.0,25.0,12,30,4557.49,4799.26,1300.0,1560.0,1080.49,1296.59,410.0,332.0,585.0,585.0,750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,298.67,1537.0,1537.0,0.0,0.0,3477.0,3502.67,241.77,25.67,216.1,0,0,1
34,GA,Fulton,"Parent with disability, 1 child",1,1,12.0,25.0,12,30,4107.49,4349.26,1300.0,1560.0,1080.49,1296.59,410.0,332.0,135.0,135.0,750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,298.67,1537.0,1537.0,0.0,0.0,3027.0,3052.67,241.77,25.67,216.1,0,0,1
39,TX,Dallas,"Single parent, 1 child (age 3)",1,0,12.0,25.0,11,20,2870.49,2634.36,1300.0,953.33,1080.49,792.36,410.0,514.0,135.0,135.0,700.0,700.0,0.0,0.0,50.0,50.0,300.0,300.0,195.0,143.0,0.0,0.0,0.0,0.0,1790.0,1842.0,-236.13,52.0,-288.13,0,0,1
32,GA,Fulton,"Parent with disability, 1 child",1,1,12.0,25.0,15,35,4107.49,4335.84,1300.0,2275.0,1080.49,1890.87,410.0,117.5,135.0,135.0,750.0,388.39,0.0,0.0,0.0,0.0,0.0,0.0,195.0,267.08,1537.0,1537.0,0.0,0.0,3027.0,2444.97,228.35,-582.03,810.38,0,0,2
5,PA,Allegheny,"Single parent, 2 children (ages 2, 6)",2,0,12.0,25.0,12,20,3502.49,3276.0,1300.0,1040.0,1080.49,864.4,410.0,488.0,720.0,720.0,800.0,800.0,0.0,0.0,50.0,50.0,0.0,0.0,442.0,353.6,0.0,0.0,0.0,0.0,2422.0,2411.6,-226.49,-10.4,-216.09,0,0,1
43,TX,Harris,"Parent with disability, 1 child",1,1,12.0,25.0,10,20,4057.49,4272.0,1300.0,866.67,1080.49,720.33,410.0,540.0,135.0,135.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,130.0,1537.0,1537.0,0.0,509.67,2977.0,3551.67,214.51,574.67,-360.16,0,0,1
20,NY,New York,"Single parent, 1 teen (age 14)",1,0,12.0,25.0,18,30,2270.49,2431.28,1300.0,2340.0,1080.49,1944.89,410.0,98.0,585.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,253.39,0.0,0.0,0.0,0.0,1190.0,486.39,160.79,-703.61,864.4,0,0,2
44,OH,Cuyahoga,"Single parent, 1 teen (age 14)",1,0,12.0,25.0,16,32,2270.49,2392.38,1300.0,2218.67,1080.49,1844.04,410.0,134.4,585.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,278.94,0.0,0.0,0.0,0.0,1190.0,548.34,121.89,-641.66,763.55,0,0,2
2,NY,New York,"Single parent, 3 children (ages 2, 5, 10)",3,0,12.0,25.0,11,25,4115.49,4014.62,1300.0,1191.67,1080.49,990.45,410.0,442.5,855.0,855.0,900.0,900.0,0.0,0.0,50.0,50.0,300.0,300.0,520.0,476.67,0.0,0.0,0.0,0.0,3035.0,3024.17,-100.87,-10.83,-90.04,0,0,1
37,NY,New York,"Single adult, no children",0,0,12.0,25.0,11,25,1830.49,1740.45,1300.0,1191.67,1080.49,990.45,0.0,0.0,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,750.0,-90.04,0.0,-90.04,0,0,0
10,TX,Dallas,"Parent with disability, 1 child",1,1,12.0,25.0,11,25,4057.49,3983.7,1300.0,1191.67,1080.49,990.45,410.0,442.5,135.0,135.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,178.75,1537.0,1537.0,0.0,0.0,2977.0,2993.25,-73.79,16.25,-90.04,0,0,1
9,NY,New York,"Single parent, 1 child (age 3)",1,0,12.0,25.0,10,15,3520.49,3541.75,1300.0,650.0,1080.49,540.25,410.0,605.0,585.0,585.0,900.0,900.0,0.0,464.0,50.0,50.0,300.0,300.0,195.0,97.5,0.0,0.0,0.0,0.0,2440.0,3001.5,21.26,561.5,-540.24,0,0,1
25,NY,New York,"Single parent, 1 teen (age 14)",1,0,12.0,25.0,10,15,2270.49,2291.75,1300.0,650.0,1080.49,540.25,410.0,605.0,585.0,585.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,195.0,97.5,0.0,0.0,0.0,0.0,1190.0,1751.5,21.26,561.5,-540.24,0,0,1
22,NY,Erie,"Single parent, 3 children (ages 2, 5, 10)",3,0,12.0,25.0,12,25,4115.49,4115.49,1300.0,1300.0,1080.49,1080.49,410.0,410.0,855.0,855.0,900.0,900.0,0.0,0.0,50.0,50.0,300.0,300.0,520.0,520.0,0.0,0.0,0.0,0.0,3035.0,3035.0,0.0,0.0,0.0,0,0,0
31,GA,Cobb,"Parent with disability, 1 child",1,1,12.0,25.0,12,25,4107.49,4107.49,1300.0,1300.0,1080.49,1080.49,410.0,410.0,135.0,135.0,750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,195.0,1537.0,1537.0,0.0,0.0,3027.0,3027.0,0.0,0.0,0.0,0,0,0
