vignette_id,scenario_type,target_type,state,county,family_description,num_children,has_disability,adult_age,is_married,spouse_age,other_adults,household_size,child_ages_str,current_hourly_wage,current_hours,offer_hourly_wage,offer_hours,cur_true_net_income,off_true_net_income,cur_monthly_gross,off_monthly_gross,cur_monthly_net_earnings,off_monthly_net_earnings,cur_snap,off_snap,cur_medicaid,off_medicaid,cur_ccdf,off_ccdf,cur_tanf,off_tanf,cur_wic,off_wic,cur_head_start,off_head_start,cur_eitc,off_eitc,cur_ssdi,off_ssdi,cur_ssi,off_ssi,cur_benefits_total,off_benefits_total,delta_true_net_income,delta_benefits_total,delta_net_earnings,is_cliff,programs_lost,programs_reduced
1,cliff,plateau,OH,Franklin,"Married parents (ages 37 & 39), 3 children (ages 2, 5, 10)",3,0,37,1,39,0,5,"2, 5, 10",12.93,32,14.24,32,4235.45,3784.62,1793.26,1974.8,1490.47,1641.36,262.02,207.56,855.0,405.0,700.04,602.78,0.0,0.0,50.0,50.0,300.0,300.0,577.92,577.92,0.0,0.0,0.0,0.0,2744.98,2143.26,-450.83,-601.72,150.89,1,0,3
2,plateau,positive,NY,Erie,"Married parents (ages 36 & 38), 2 children (ages 4, 8)",2,0,36,1,38,0,4,"4, 8",12.46,25,13.36,25,3980.17,4031.84,1349.58,1446.88,1121.71,1202.57,395.13,365.94,720.0,720.0,900.0,900.0,0.0,0.0,50.0,50.0,300.0,300.0,493.33,493.33,0.0,0.0,0.0,0.0,2858.46,2829.27,51.67,-29.19,80.86,0,0,1
3,positive,positive,TX,Harris,"Married parents (ages 37 & 39), 3 children (ages 2, 5, 10)",3,0,37,1,39,0,5,"2, 5, 10",11.54,25,13.0,25,3419.4,3580.99,1250.49,1408.39,1039.35,1170.59,424.85,377.48,405.0,405.0,700.0,700.0,0.0,0.0,50.0,50.0,300.0,300.0,500.2,577.92,0.0,0.0,0.0,0.0,2380.05,2410.4,161.59,30.35,131.24,0,0,1
4,cliff,plateau,PA,Philadelphia,"Single adult (age 26), living with 1 other adult (parent/sibling/roommate)",0,0,26,0,0,1,2,none,12.93,32,13.51,32,2240.59,1856.9,1793.4,1873.19,1490.59,1556.9,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,300.0,-383.69,-450.0,66.31,1,1,0
5,plateau,positive,NY,New York,"Married parents (ages 37 & 39), 3 children (ages 2, 5, 10)",3,0,37,1,39,0,5,"2, 5, 10",16.0,35,22.33,35,3580.31,3600.04,2426.74,3386.62,2016.98,2814.79,0.0,0.0,405.0,405.0,643.96,68.03,0.0,0.0,0.0,0.0,0.0,0.0,514.37,312.22,0.0,0.0,0.0,0.0,1563.33,785.25,19.73,-778.08,797.81,0,0,2
6,plateau,plateau,TX,Dallas,"Single parent (age 29), 1 child (age 7), living with 1 other adult (grandparent)",1,0,29,0,0,1,3,7,16.45,28,17.13,28,2726.76,2726.16,1996.5,2078.96,1659.39,1727.93,201.05,176.31,135.0,135.0,432.65,388.25,0.0,0.0,0.0,0.0,0.0,0.0,298.67,298.67,0.0,0.0,0.0,0.0,1067.37,998.23,-0.6,-69.14,68.54,1,0,2
7,positive,positive,GA,Cobb,"Married parents (ages 47 & 49), 2 teens (ages 13, 16)",2,0,47,1,49,0,4,"13, 16",10.0,28,11.5,28,2126.99,2304.15,1213.33,1394.76,1008.46,1159.25,436.0,381.57,270.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.53,493.33,0.0,0.0,0.0,0.0,1118.53,1144.9,177.16,26.37,150.79,0,0,1
8,positive,positive,OH,Cuyahoga,"Married couple (ages 32 & 34), no children",0,0,32,1,34,0,2,none,14.11,32,19.51,32,1926.19,2248.12,1956.55,2704.83,1626.19,2248.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,321.93,-300.0,621.93,0,1,0
9,plateau,positive,TX,Harris,"Single adult (age 31), living with 2 other adults",0,0,31,0,0,2,3,none,11.41,25,12.0,25,1327.21,1380.75,1235.89,1300.31,1027.21,1080.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,53.54,0.0,53.54,0,0,0
10,cliff,cliff,NY,Erie,"Single adult (age 31), living with 2 other adults",0,0,31,0,0,2,3,none,12.41,30,14.59,30,2090.4,1876.74,1612.7,1897.06,1340.4,1576.74,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,300.0,-213.66,-450.0,236.34,1,1,0
11,positive,cliff,GA,Fulton,"Married couple (ages 32 & 34), no children",0,0,32,1,34,0,2,none,11.29,32,13.52,32,1601.21,1858.36,1565.56,1874.94,1301.21,1558.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,257.15,0.0,257.15,0,0,0
12,cliff,positive,OH,Franklin,"Married parents (ages 37 & 39), 3 children (ages 2, 5, 10)",3,0,37,1,39,0,5,"2, 5, 10",13.8,32,19.97,32,3784.9,3326.03,1913.39,2768.56,1590.32,2301.09,225.98,0.0,405.0,405.0,635.68,177.56,0.0,0.0,50.0,0.0,300.0,0.0,577.92,442.38,0.0,0.0,0.0,0.0,2194.58,1024.94,-458.87,-1169.64,710.77,1,3,2
13,cliff,plateau,PA,Allegheny,"Single adult (age 31), living with 2 other adults",0,0,31,0,0,2,3,none,14.12,35,15.01,35,2079.63,1892.17,2141.17,2276.57,1779.63,1892.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,-187.46,-300.0,112.54,1,1,0
14,cliff,cliff,PA,Philadelphia,"Single parent with disability (age 36), 1 child (age 6), living with 1 other adult",1,1,36,0,0,1,3,6,10.88,35,14.51,35,4896.95,4494.79,1649.77,2200.17,1371.21,1828.67,305.07,139.95,585.0,135.0,800.0,571.33,0.0,0.0,0.0,0.0,0.0,0.0,298.67,282.84,1537.0,1537.0,0.0,0.0,3525.74,2666.12,-402.16,-859.62,457.46,1,0,4
15,plateau,cliff,OH,Cuyahoga,"Single adult (age 35), no children, living alone",0,0,35,0,0,0,1,none,10.35,32,14.15,32,1942.56,1930.3,1434.83,1961.5,1192.56,1630.3,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,300.0,-12.26,-450.0,437.74,1,1,0
16,plateau,plateau,TX,Harris,"Married parents (ages 37 & 39), 3 children (ages 2, 5, 10)",3,0,37,1,39,0,5,"2, 5, 10",15.87,28,17.03,28,3626.54,3625.5,1925.38,2066.9,1600.28,1717.91,222.39,179.93,405.0,405.0,470.95,394.74,0.0,0.0,50.0,50.0,300.0,300.0,577.92,577.92,0.0,0.0,0.0,0.0,2026.26,1907.59,-1.04,-118.67,117.63,1,0,2
17,positive,positive,GA,Fulton,"Single adult with disability (age 33), living alone",0,1,33,0,0,0,1,none,11.64,22,14.4,22,2777.18,2978.15,1109.25,1372.98,921.95,1141.15,18.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,1537.0,1537.0,0.0,0.0,1855.23,1837.0,200.97,-18.23,219.2,0,1,0
18,cliff,cliff,OH,Franklin,"Single parent (age 47), 2 teens (ages 13, 16)",2,0,47,0,0,0,3,"13, 16",12.02,28,15.92,28,2788.01,2589.28,1458.5,1931.57,1212.23,1605.42,362.45,220.53,720.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.33,493.33,0.0,0.0,0.0,0.0,1575.78,983.86,-198.73,-591.92,393.19,1,0,2
19,positive,positive,OH,Franklin,"Married parents (ages 38 & 36), 1 child (age 7)",1,0,38,1,36,0,3,7,16.55,40,21.88,40,2785.34,3287.25,2869.52,3792.63,2385.0,3152.25,0.0,0.0,135.0,135.0,123.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.87,0.0,0.0,0.0,0.0,0.0,400.34,135.0,501.91,-265.34,767.25,0,2,0
20,positive,cliff,PA,Allegheny,"Single parent (age 29), 1 child (age 7), living with 1 other adult (grandparent)",1,0,29,0,0,1,3,7,10.59,25,13.91,25,2966.24,3283.91,1146.95,1506.62,953.28,1252.23,455.92,348.01,585.0,585.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,172.04,298.67,0.0,0.0,0.0,0.0,2012.96,2031.68,317.67,18.72,298.95,0,0,1
21,positive,cliff,PA,Allegheny,"Married parents (ages 36 & 38), 2 children (ages 4, 8)",2,0,36,1,38,0,4,"4, 8",12.5,25,15.91,25,3882.46,4078.56,1353.9,1723.12,1125.3,1432.17,393.83,283.06,720.0,720.0,800.0,800.0,0.0,0.0,50.0,50.0,300.0,300.0,493.33,493.33,0.0,0.0,0.0,0.0,2757.16,2646.39,196.1,-110.77,306.87,0,0,1
22,plateau,positive,NY,Erie,"Married parents (ages 37 & 39), 3 children (ages 2, 5, 10)",3,0,37,1,39,0,5,"2, 5, 10",11.28,25,11.76,25,4042.56,4090.96,1221.67,1273.66,1015.39,1058.6,433.5,417.9,855.0,855.0,900.0,900.0,0.0,0.0,50.0,50.0,300.0,300.0,488.67,509.46,0.0,0.0,0.0,0.0,3027.17,3032.36,48.4,5.19,43.21,0,0,1
23,cliff,plateau,OH,Cuyahoga,"Married parents (ages 37 & 39), 3 children (ages 2, 5, 10)",3,0,37,1,39,0,5,"2, 5, 10",14.57,35,16.19,35,3415.58,3299.53,2210.31,2456.12,1837.1,2041.41,136.91,0.0,405.0,405.0,476.62,344.94,0.0,0.0,0.0,0.0,0.0,0.0,559.95,508.18,0.0,0.0,0.0,0.0,1578.48,1258.12,-116.05,-320.36,204.31,1,1,2
24,cliff,cliff,NY,Erie,"Married parents (ages 37 & 39), 3 children (ages 2, 5, 10)",3,0,37,1,39,0,5,"2, 5, 10",11.07,32,13.84,32,4298.49,4051.99,1535.48,1918.61,1276.21,1594.65,339.36,224.42,855.0,405.0,900.0,900.0,0.0,0.0,50.0,50.0,300.0,300.0,577.92,577.92,0.0,0.0,0.0,0.0,3022.28,2457.34,-246.5,-564.94,318.44,1,0,2
25,cliff,cliff,PA,Philadelphia,"Single parent (age 47), 2 teens (ages 13, 16)",2,0,47,0,0,0,3,"13, 16",11.16,35,14.67,35,2912.2,2724.07,1692.31,2224.97,1406.56,1849.28,292.31,132.51,720.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.33,472.28,0.0,0.0,0.0,0.0,1505.64,874.79,-188.13,-630.85,442.72,1,0,3
26,plateau,plateau,GA,Fulton,"Married parents (ages 47 & 49), 2 teens (ages 13, 16)",2,0,47,1,49,0,4,"13, 16",15.82,32,17.02,32,2714.27,2767.25,2194.38,2359.67,1823.86,1961.24,141.69,92.1,270.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.72,443.91,0.0,0.0,0.0,0.0,890.41,806.01,52.98,-84.4,137.38,0,0,2
27,plateau,cliff,OH,Cuyahoga,"Single adult (age 35), no children, living alone",0,0,35,0,0,0,1,none,11.14,28,16.49,28,1873.31,1963.13,1351.51,2001.0,1123.31,1663.13,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,300.0,89.82,-450.0,539.82,0,1,0
28,cliff,plateau,OH,Cuyahoga,"Married couple (ages 32 & 34), no children",0,0,32,1,34,0,2,none,14.84,28,16.6,28,2246.92,1974.53,1801.02,2014.71,1496.92,1674.53,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,300.0,-272.39,-450.0,177.61,1,1,0
29,positive,positive,TX,Dallas,"Single parent (age 34), 2 children (ages 2, 6)",2,0,34,0,0,0,3,"2, 6",10.39,20,11.84,20,2604.7,2713.93,900.76,1026.14,748.67,852.88,529.77,492.16,270.0,270.0,700.0,700.0,0.0,0.0,50.0,50.0,0.0,0.0,306.26,348.89,0.0,0.0,0.0,0.0,1856.03,1861.05,109.23,5.02,104.21,0,0,1
30,plateau,plateau,NY,Erie,"Single parent (age 27), 2 children (ages 1, 4), living with 1 other adult",2,0,27,0,0,1,4,"1, 4",13.93,30,16.27,30,3775.12,3867.66,1810.77,2115.66,1505.02,1758.43,256.77,165.3,270.0,270.0,900.0,830.6,0.0,0.0,50.0,50.0,300.0,300.0,493.33,493.33,0.0,0.0,0.0,0.0,2270.1,2109.23,92.54,-160.87,253.41,0,0,2
31,positive,cliff,TX,Dallas,"Single adult (age 28), no children, living alone",0,0,28,0,0,0,1,none,10.9,25,14.27,25,1281.29,1584.82,1180.64,1545.84,981.29,1284.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,303.53,0.0,303.53,0,0,0
32,positive,cliff,GA,Cobb,"Single parent with disability (age 36), 1 child (age 6), living with 1 other adult",1,1,36,0,0,1,3,6,11.14,28,16.06,28,4238.52,4368.92,1351.5,1949.2,1123.3,1620.08,394.55,215.24,135.0,135.0,750.0,562.93,0.0,0.0,0.0,0.0,0.0,0.0,298.67,298.67,1537.0,1537.0,0.0,0.0,3115.22,2748.84,130.4,-366.38,496.78,0,0,2
33,plateau,plateau,TX,Dallas,"Married parents (ages 47 & 49), 2 teens (ages 13, 16)",2,0,47,1,49,0,4,"13, 16",13.62,35,14.67,35,2660.49,2723.91,2065.63,2224.46,1716.85,1848.86,180.31,132.66,270.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.33,472.39,0.0,0.0,0.0,0.0,943.64,875.05,63.42,-68.59,132.01,0,0,2
34,positive,cliff,TX,Dallas,"Single adult (age 35), no children, living alone",0,0,35,0,0,0,1,none,11.66,28,15.84,28,1475.83,1897.12,1414.71,1921.58,1175.83,1597.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,421.29,0.0,421.29,0,0,0
35,cliff,plateau,NY,New York,"Single adult (age 26), living with 1 other adult (parent/sibling/roommate)",0,0,26,0,0,1,2,none,13.22,30,14.18,30,2178.17,1832.04,1718.3,1843.28,1428.17,1532.04,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,300.0,-346.13,-450.0,103.87,1,1,0
36,positive,cliff,PA,Allegheny,"Single parent (age 27), 2 children (ages 1, 4), living with 1 other adult",2,0,27,0,0,1,4,"1, 4",11.84,25,16.3,25,3787.72,4101.34,1283.04,1766.0,1066.4,1467.81,415.09,270.2,720.0,720.0,800.0,800.0,0.0,0.0,50.0,50.0,300.0,300.0,436.23,493.33,0.0,0.0,0.0,0.0,2721.32,2633.53,313.62,-87.79,401.41,0,0,1
37,plateau,plateau,TX,Dallas,"Single parent (age 34), 2 children (ages 2, 6)",2,0,34,0,0,0,3,"2, 6",14.24,32,15.32,32,3106.57,3105.48,1975.18,2125.03,1641.67,1766.22,207.44,162.49,270.0,270.0,444.13,363.44,0.0,0.0,50.0,50.0,0.0,0.0,493.33,493.33,0.0,0.0,0.0,0.0,1464.9,1339.26,-1.09,-125.64,124.55,1,0,2
38,positive,plateau,NY,New York,"Single adult (age 28), no children, living alone",0,0,28,0,0,0,1,none,14.49,30,15.76,30,1865.13,2003.13,1883.1,2049.13,1565.13,1703.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,138.0,0.0,138.0,0,0,0
39,plateau,cliff,PA,Philadelphia,"Single adult (age 35), no children, living alone",0,0,35,0,0,0,1,none,10.88,30,15.06,30,1925.48,1927.48,1414.29,1958.1,1175.48,1627.48,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,300.0,2.0,-450.0,452.0,0,1,0
40,cliff,cliff,NY,New York,"Married couple (ages 40 & 42), primary earner has disability",0,1,40,1,42,0,2,none,10.0,35,12.97,35,3547.58,3471.88,1516.67,1967.01,1260.58,1634.88,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,1537.0,1537.0,0.0,0.0,2287.0,1837.0,-75.7,-450.0,374.3,1,1,0
41,cliff,cliff,OH,Cuyahoga,"Married parents (ages 35 & 37), 2 children (ages 3, 7), living with 1 other adult (grandparent)",2,0,35,1,37,1,5,"3, 7",11.18,30,15.14,30,3885.64,3565.06,1454.03,1967.99,1208.52,1635.69,363.79,209.6,720.0,270.0,750.0,606.44,0.0,0.0,50.0,50.0,300.0,300.0,493.33,493.33,0.0,0.0,0.0,0.0,2677.12,1929.37,-320.58,-747.75,427.17,1,0,3
42,plateau,cliff,TX,Dallas,"Single parent (age 34), 2 children (ages 2, 6)",2,0,34,0,0,0,3,"2, 6",10.0,32,14.41,32,3049.86,3106.41,1386.67,1997.62,1152.53,1660.32,384.0,200.71,270.0,270.0,700.0,432.05,0.0,0.0,50.0,50.0,0.0,0.0,493.33,493.33,0.0,0.0,0.0,0.0,1897.33,1446.09,56.55,-451.24,507.79,0,0,2
43,plateau,plateau,OH,Cuyahoga,"Single parent (age 45), 1 teen (age 14)",1,0,45,0,0,0,2,14,13.88,32,14.96,32,2255.87,2335.61,1924.5,2074.63,1599.55,1724.33,222.65,177.61,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.67,298.67,0.0,0.0,0.0,0.0,656.32,611.28,79.74,-45.04,124.78,0,0,1
44,positive,positive,TX,Dallas,"Married parents (ages 36 & 38), 2 children (ages 4, 8)",2,0,36,1,38,0,4,"4, 8",10.0,28,10.95,28,3176.99,3277.3,1213.33,1328.48,1008.46,1104.17,436.0,401.45,270.0,270.0,700.0,700.0,0.0,0.0,50.0,50.0,300.0,300.0,412.53,451.68,0.0,0.0,0.0,0.0,2168.53,2173.13,100.31,4.6,95.71,0,0,1
45,cliff,positive,OH,Franklin,"Single parent with disability (age 36), 1 child (age 6), living with 1 other adult",1,1,36,0,0,1,3,6,10.47,20,11.84,20,4779.38,4371.15,907.43,1026.43,754.21,853.12,527.77,492.07,585.0,585.0,750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,136.11,153.96,1537.0,1537.0,489.28,0.0,4025.16,3518.03,-408.23,-507.13,98.91,1,1,1
46,plateau,plateau,PA,Allegheny,"Married parents (ages 47 & 49), 2 teens (ages 13, 16)",2,0,47,1,49,0,4,"13, 16",14.89,30,15.81,30,2591.29,2654.74,1935.34,2054.8,1608.56,1707.85,219.4,183.56,270.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.33,493.33,0.0,0.0,0.0,0.0,982.73,946.89,63.45,-35.84,99.29,0,0,1
47,positive,plateau,TX,Dallas,"Single adult (age 28), no children, living alone",0,0,28,0,0,0,1,none,15.14,28,17.47,28,1826.72,2061.75,1836.88,2119.66,1526.72,1761.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,235.03,0.0,235.03,0,0,0
48,cliff,positive,PA,Allegheny,"Single parent (age 32), 1 child (age 3)",1,0,32,0,0,0,2,3,14.77,35,19.73,35,2947.83,2856.77,2239.85,2992.52,1861.65,2487.24,128.04,0.0,135.0,135.0,548.66,118.56,0.0,0.0,0.0,0.0,0.0,0.0,274.48,115.97,0.0,0.0,0.0,0.0,1086.18,369.53,-91.06,-716.65,625.59,1,1,2
49,positive,positive,GA,Fulton,"Single adult with disability (age 33), living alone",0,1,33,0,0,0,1,none,11.88,22,13.57,22,2789.37,2912.17,1132.22,1293.59,941.04,1075.17,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,1537.0,1537.0,0.0,0.0,1848.33,1837.0,122.8,-11.33,134.13,0,1,0
50,plateau,plateau,PA,Allegheny,"Married couple (ages 32 & 34), no children",0,0,32,1,34,0,2,none,14.96,30,15.52,30,1916.03,1977.04,1944.32,2017.73,1616.03,1677.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,61.01,0.0,61.01,0,0,0
51,positive,positive,OH,Franklin,"Single adult (age 31), living with 2 other adults",0,0,31,0,0,2,3,none,11.19,22,12.86,22,1667.68,1769.03,1066.9,1226.05,886.75,1019.03,30.93,0.0,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,780.93,750.0,101.35,-30.93,132.28,0,1,0
52,positive,plateau,NY,Erie,"Single adult (age 28), no children, living alone",0,0,28,0,0,0,1,none,14.85,35,16.37,35,1871.9,2063.7,2252.18,2482.95,1871.9,2063.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.8,0.0,191.8,0,0,0
53,positive,positive,GA,Cobb,"Married couple (ages 42 & 40), no children",0,0,42,1,40,0,2,none,14.88,35,20.31,35,1876.04,2559.74,2257.16,3079.76,1876.04,2559.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.7,0.0,683.7,0,0,0
54,positive,cliff,GA,Cobb,"Married couple (ages 40 & 42), primary earner has disability",0,1,40,1,42,0,2,none,10.0,35,13.13,35,3097.58,3491.93,1516.67,1991.13,1260.58,1654.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,1537.0,1537.0,0.0,0.0,1837.0,1837.0,394.35,0.0,394.35,0,0,0
55,plateau,plateau,NY,Erie,"Single adult (age 35), no children, living alone",0,0,35,0,0,0,1,none,16.25,32,16.83,32,1872.95,1940.26,2253.45,2334.43,1872.95,1940.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.31,0.0,67.31,0,0,0
56,positive,positive,TX,Harris,"Married parents (ages 47 & 49), 2 teens (ages 13, 16)",2,0,47,1,49,0,4,"13, 16",10.74,22,13.39,22,1962.21,2181.75,1024.19,1276.18,851.25,1060.7,492.74,417.15,270.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.22,433.9,0.0,0.0,0.0,0.0,1110.96,1121.05,219.54,10.09,209.45,0,0,1
57,positive,cliff,TX,Dallas,"Single adult with disability (age 33), living alone",0,1,33,0,0,0,1,none,11.89,30,14.57,30,3121.84,3411.64,1545.86,1894.53,1284.84,1574.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,1537.0,1537.0,0.0,0.0,1837.0,1837.0,289.8,0.0,289.8,0,0,0
58,plateau,plateau,GA,Cobb,"Single adult with disability (age 33), living alone",0,1,33,0,0,0,1,none,12.98,30,13.68,30,3239.89,3314.86,1687.9,1778.09,1402.89,1477.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,1537.0,1537.0,0.0,0.0,1837.0,1837.0,74.97,0.0,74.97,0,0,0
59,positive,positive,OH,Franklin,"Married parents (ages 38 & 36), 1 child (age 7)",1,0,38,1,36,0,3,7,15.58,35,22.05,35,2833.36,2956.9,2363.53,3344.94,1964.45,2780.15,90.94,0.0,135.0,135.0,394.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.43,41.75,0.0,0.0,0.0,0.0,868.91,176.75,123.54,-692.16,815.7,0,2,1
60,positive,positive,OH,Franklin,"Single parent (age 47), 2 teens (ages 13, 16)",2,0,47,0,0,0,3,"13, 16",16.84,40,22.41,40,3022.26,3621.81,2919.02,3885.18,2426.15,3229.17,0.0,0.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.11,122.64,0.0,0.0,0.0,0.0,596.11,392.64,599.55,-203.47,803.02,0,0,1
